year,1001,1002,1003,1004,1005
1970,0,0,6905,7555,17184
2014,1343051,45206,100676,104741,137026
2015,2052081,290279,751676,1308994,2082516
2016,1762955,386322,620505,698868,2555724
2017,1096165,239611,226961,556846,750929
2018,1213477,260467,446470,372611,2275371
2019,598227,130586,84318,103885,694643
2020,649002,143524,86531,99349,202106
2021,1375379,158853,457295,609939,1323740
2022,1325875,225604,366304,624798,970702
2023,1153515,265225,330805,618521,1208777
2024,948030,355694,308401,629866,2410293
2025,394362,158000,73857,158885,451120
